站点代码，数据时间，气温，气压，相对湿度，风向，风俗，降雨量，能见度
56548,56548,33.1,1007.8,-1363797193,1,10.6,0.6,10419.7
56586,56586,7.4,1004.9,-1363797133,31,6.2,1.4,10372.0
56643,56643,31.2,1025.0,-1363797073,17,7.4,0.9,10356.6
56651,56651,15.1,1020.9,-1363797013,11,3.1,1.1,10269.2
56664,56664,14.1,1009.4,-1363796953,94,14.2,0.5,10439.7
56684,56684,30.9,1007.7,-1363796893,41,12.6,1.0,10251.4
56739,56739,27.2,1017.5,-1363796833,22,0.0,0.1,10161.7
56748,56748,9.5,1002.5,-1363796773,32,1.5,0.9,10323.2
56751,56751,29.5,1002.9,-1363796713,86,0.0,1.0,10434.5
56763,56763,28.4,1021.3,-1363796653,15,9.2,0.6,10212.7
56768,56768,7.6,1010.3,-1363796593,64,3.8,0.0,10308.3
56778,56778,12.5,1026.1,-1363796533,83,3.8,0.1,10056.5
56786,56786,18.8,1022.6,-1363796473,6,4.7,1.4,10466.3
56838,56838,33.5,1004.2,-1363796413,19,4.7,1.3,10202.6
56856,56856,13.0,1003.6,-1363796353,59,2.0,0.9,10484.0
56872,56872,31.4,1013.2,-1363796293,18,14.0,1.1,10161.0
56875,56875,4.3,1015.2,-1363796233,10,7.0,1.0,10338.2
56886,56886,28.6,1013.6,-1363796173,78,7.8,0.0,10353.4
56946,56946,31.4,1011.3,-1363796113,98,2.6,0.3,10393.7
56950,56950,29.0,1026.1,-1363796053,52,9.3,0.4,10470.3
56951,56951,12.6,1004.9,-1363795993,78,8.3,0.6,10415.0
56954,56954,0.3,1016.0,-1363795933,36,10.6,1.3,10224.2
56959,56959,23.9,1009.3,-1363795873,3,4.8,1.5,10255.4
56964,56964,2.9,1025.6,-1363795813,60,3.7,0.2,10035.9
56966,56966,2.3,1017.7,-1363795753,95,5.1,0.7,10392.3
56969,56969,11.6,1008.5,-1363795693,33,1.0,0.8,10410.7
56977,56977,3.7,1024.0,-1363795633,57,14.8,1.0,10481.3
56985,56985,22.3,1020.9,-1363795573,4,6.7,0.2,10315.7
56986,56986,34.8,1008.9,-1363795513,82,0.8,1.5,10318.4
56991,56991,30.2,1020.1,-1363795453,45,6.1,0.0,10155.9
59007,59007,1.8,1026.3,-1363795393,50,13.3,0.9,10176.9
58448,58448,15.3,1013.2,-1363795333,26,2.6,0.0,10137.2
58450,58450,24.4,1009.2,-1363795273,52,1.8,1.3,10429.0
58457,58457,2.0,1025.0,-1363795213,4,1.3,1.5,10100.4
58464,58464,34.8,1006.6,-1363795153,71,7.6,0.8,10370.9
58467,58467,12.4,1000.9,-1363795093,53,14.9,0.9,10457.3
58472,58472,31.7,1007.4,-1363795033,84,0.1,1.0,10115.3
58477,58477,10.4,1008.7,-1363794973,70,3.0,0.0,10198.8
58543,58543,16.4,1010.2,-1363794913,23,10.0,1.3,10327.5
58549,58549,9.0,1002.2,-1363794853,23,9.8,0.3,10202.0
58553,58553,12.1,1009.4,-1363794793,66,11.4,0.8,10419.3
58556,58556,32.0,1014.4,-1363794733,76,5.4,0.4,10481.5
58557,58557,7.8,1002.0,-1363794673,82,4.2,0.3,10197.7
58562,58562,15.5,1011.5,-1363794613,30,6.7,0.4,10262.9
58569,58569,21.4,1013.9,-1363794553,52,13.5,0.4,10440.1
58633,58633,4.3,1022.3,-1363794493,40,5.3,1.4,10057.2
58646,58646,30.8,1008.5,-1363794433,7,3.0,0.7,10233.1
58652,58652,11.0,1003.8,-1363794373,31,4.3,0.3,10390.4
58665,58665,17.7,1019.5,-1363794313,9,4.6,0.7,10144.7
58666,58666,13.1,1008.0,-1363794253,34,4.8,0.4,10477.0
58667,58667,29.7,1013.3,-1363794193,21,5.0,0.7,10058.8
58742,58742,15.9,1002.6,-1363794133,33,5.9,0.6,10350.1
58752,58752,3.1,1012.2,-1363794073,26,4.3,0.9,10333.1
58760,58760,3.9,1005.0,-1363794013,40,12.7,0.0,10063.2
57348,57348,34.7,1021.3,-1363793953,20,3.8,0.8,10420.1
57426,57426,3.8,1011.9,-1363793893,2,8.7,0.9,10004.0
57432,57432,8.7,1005.1,-1363793833,16,12.8,0.1,10065.2
57502,57502,16.6,1000.6,-1363793773,66,2.3,1.2,10472.2
57512,57512,14.7,1005.1,-1363793713,4,3.1,1.1,10452.8
57516,57516,2.5,1025.7,-1363793653,57,8.8,1.3,10052.6
57517,57517,1.9,1008.6,-1363793593,23,9.7,0.1,10351.4
57520,57520,33.2,1011.2,-1363793533,97,5.9,0.9,10442.6
57523,57523,21.5,1002.3,-1363793473,16,5.1,0.2,10062.2
57536,57536,28.0,1017.5,-1363793413,27,1.4,0.2,10404.2
57612,57612,22.8,1025.4,-1363793353,3,9.2,0.8,10051.2
57633,57633,12.1,1002.6,-1363793293,32,9.8,1.5,10332.4
